,count,mean,std,min,25%,50%,75%,max
building_material,60000.0,7.27,2.17,1.0,8.0,8.0,8.0,11.0
city,60000.0,11.41,4.75,3.0,7.0,12.0,13.0,21.0
txn_dt,60000.0,19488.96,727.33,18112.0,18892.75,19527.0,20125.0,20665.0
total_floor,60000.0,7.64,5.07,1.0,4.0,5.0,12.0,29.0
building_type,60000.0,1.93,1.59,0.0,0.0,1.0,4.0,4.0
building_use,60000.0,2.32,1.4,0.0,2.0,2.0,2.0,10.0
building_complete_dt,60000.0,11050.44,4344.02,123.0,7186.0,11507.0,14519.0,20577.0
parking_way,60000.0,1.59,0.78,0.0,2.0,2.0,2.0,2.0
parking_area,3103.0,7.21,20.45,0.0,3.74,5.76,7.18,967.37
parking_price,13935.0,50250.58,39734.88,0.0,28272.38,43791.95,61488.57,1020403.99
txn_floor,44098.0,5.39,3.94,1.0,3.0,4.0,7.0,28.0
land_area,60000.0,28.19,60.35,0.0,11.39,16.48,35.7,5533.3
building_area,60000.0,10.18,28.21,0.37,4.69,6.99,11.35,3730.98
town,60000.0,140.87,97.52,0.0,50.0,148.0,204.0,346.0
lat,60000.0,-38.02,0.58,-40.01,-38.05,-37.7,-37.65,-37.46
lon,60000.0,118.65,0.9,117.01,118.11,119.23,119.35,119.66
village_income_median,58858.0,674.84,140.65,411.0,583.0,642.0,729.0,1851.0
town_population,60000.0,231270.3,128148.64,5478.0,139259.0,201309.0,302089.0,551480.0
town_area,60000.0,37.43,31.91,0.88,16.32,28.88,47.94,194.16
town_population_density,60000.0,11293.22,9449.2,49.0,2798.0,8054.0,20532.0,38956.0
doc_Rate,60000.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01
master_rate,60000.0,0.06,0.02,0.03,0.05,0.05,0.05,0.1
bachelor_rate,60000.0,0.23,0.04,0.15,0.21,0.22,0.22,0.3
jobschool_rate,60000.0,0.11,0.01,0.08,0.1,0.11,0.11,0.12
highschool_rate,60000.0,0.31,0.02,0.26,0.3,0.31,0.33,0.34
junior_rate,60000.0,0.17,0.03,0.11,0.17,0.18,0.2,0.21
elementary_rate,60000.0,0.13,0.02,0.09,0.12,0.12,0.14,0.19
born_rate,60000.0,8.36,1.1,5.81,7.38,7.94,9.3,10.81
death_date,60000.0,6.67,0.99,5.87,5.93,6.12,7.72,10.4
marriage_rate,60000.0,6.01,0.33,5.19,5.74,6.11,6.11,6.72
divorce_rate,60000.0,2.35,0.21,1.85,2.16,2.39,2.5,2.78
village,60000.0,1646.47,972.89,0.0,849.0,1602.0,2469.0,3377.0
N_50,60000.0,3.0,2.37,0.0,1.0,2.0,5.0,12.0
N_500,60000.0,12.22,2.15,0.0,12.0,13.0,14.0,14.0
N_1000,60000.0,13.36,1.31,1.0,13.0,14.0,14.0,14.0
N_5000,60000.0,13.98,0.15,10.0,14.0,14.0,14.0,14.0
N_10000,60000.0,13.99,0.07,12.0,14.0,14.0,14.0,14.0
I_10,60000.0,0.0,0.07,0.0,0.0,0.0,0.0,2.0
I_50,60000.0,0.07,0.27,0.0,0.0,0.0,0.0,5.0
I_index_50,60000.0,0.06,0.25,0.0,0.0,0.0,0.0,1.0
I_100,60000.0,0.28,0.57,0.0,0.0,0.0,0.0,8.0
I_250,60000.0,1.54,1.68,0.0,0.0,1.0,2.0,17.0
I_500,60000.0,5.47,4.59,0.0,2.0,4.0,8.0,34.0
I_index_500,60000.0,0.9,0.29,0.0,1.0,1.0,1.0,1.0
I_1000,60000.0,18.92,14.55,0.0,7.0,15.0,28.0,80.0
I_index_1000,60000.0,0.99,0.12,0.0,1.0,1.0,1.0,1.0
I_5000,60000.0,303.48,213.91,4.0,121.0,243.0,466.0,859.0
I_index_5000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
I_10000,60000.0,850.48,504.47,15.0,406.0,768.0,1348.0,1783.0
I_index_10000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
I_MIN,60000.0,238.13,215.23,0.08,105.04,175.98,292.39,3591.22
II_10,60000.0,0.03,0.2,0.0,0.0,0.0,0.0,4.0
II_50,60000.0,0.33,0.83,0.0,0.0,0.0,0.0,11.0
II_index_50,60000.0,0.21,0.41,0.0,0.0,0.0,0.0,1.0
II_100,60000.0,1.21,2.01,0.0,0.0,0.0,2.0,20.0
II_250,60000.0,6.7,7.2,0.0,1.0,4.0,10.0,58.0
II_500,60000.0,23.28,19.42,0.0,7.0,20.0,35.0,113.0
II_index_500,60000.0,0.94,0.24,0.0,1.0,1.0,1.0,1.0
II_1000,60000.0,75.71,54.36,0.0,30.0,70.0,111.0,289.0
II_index_1000,60000.0,0.98,0.13,0.0,1.0,1.0,1.0,1.0
II_5000,60000.0,1071.62,714.98,3.0,440.0,962.0,1620.0,2752.0
II_index_5000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
II_10000,60000.0,2953.81,1787.41,12.0,1558.0,2533.0,4623.0,6408.0
II_index_10000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
II_MIN,60000.0,169.61,219.13,0.01,57.57,105.36,188.36,3474.53
III_10,60000.0,0.05,0.26,0.0,0.0,0.0,0.0,7.0
III_50,60000.0,0.48,1.05,0.0,0.0,0.0,1.0,12.0
III_index_50,60000.0,0.26,0.44,0.0,0.0,0.0,1.0,1.0
III_100,60000.0,1.84,2.68,0.0,0.0,1.0,3.0,27.0
III_250,60000.0,10.53,10.58,0.0,2.0,7.0,16.0,78.0
III_500,60000.0,37.46,32.04,0.0,11.0,30.0,58.0,169.0
III_index_500,60000.0,0.94,0.23,0.0,1.0,1.0,1.0,1.0
III_1000,60000.0,126.84,102.71,0.0,41.0,106.0,187.0,513.0
III_index_1000,60000.0,0.99,0.12,0.0,1.0,1.0,1.0,1.0
III_5000,60000.0,1894.82,1452.6,3.0,590.0,1598.0,2884.0,5607.0
III_index_5000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
III_10000,60000.0,5141.35,3404.44,5.0,2286.0,4206.0,8516.25,11478.0
III_index_10000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
III_MIN,60000.0,156.24,213.34,0.0,49.28,91.46,171.7,4574.54
IV_10,60000.0,0.0,0.06,0.0,0.0,0.0,0.0,2.0
IV_50,60000.0,0.03,0.22,0.0,0.0,0.0,0.0,10.0
IV_index_50,60000.0,0.03,0.16,0.0,0.0,0.0,0.0,1.0
IV_100,60000.0,0.12,0.55,0.0,0.0,0.0,0.0,15.0
IV_250,60000.0,0.63,2.13,0.0,0.0,0.0,0.0,47.0
IV_500,60000.0,2.19,5.98,0.0,0.0,0.0,2.0,90.0
IV_index_500,60000.0,0.48,0.5,0.0,0.0,0.0,1.0,1.0
IV_1000,60000.0,7.66,16.15,0.0,1.0,3.0,7.0,176.0
IV_index_1000,60000.0,0.79,0.41,0.0,1.0,1.0,1.0,1.0
IV_5000,60000.0,136.02,138.52,0.0,26.0,76.0,224.0,513.0
IV_index_5000,60000.0,1.0,0.03,0.0,1.0,1.0,1.0,1.0
IV_10000,60000.0,343.67,219.57,3.0,136.0,306.0,586.0,688.0
IV_index_10000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
IV_MIN,60000.0,730.56,727.15,0.13,259.85,523.24,912.33,8414.74
V_10,60000.0,0.04,0.27,0.0,0.0,0.0,0.0,8.0
V_50,60000.0,0.32,0.87,0.0,0.0,0.0,0.0,16.0
V_index_50,60000.0,0.18,0.39,0.0,0.0,0.0,0.0,1.0
V_100,60000.0,1.2,2.02,0.0,0.0,0.0,2.0,27.0
V_250,60000.0,6.69,7.65,0.0,1.0,4.0,9.0,91.0
V_500,60000.0,23.64,23.32,0.0,7.0,17.0,33.0,179.0
V_index_500,60000.0,0.96,0.2,0.0,1.0,1.0,1.0,1.0
V_1000,60000.0,81.85,78.76,0.0,25.0,60.0,113.0,513.0
V_index_1000,60000.0,0.99,0.1,0.0,1.0,1.0,1.0,1.0
V_5000,60000.0,1269.73,1088.47,1.0,380.0,941.0,1774.0,4235.0
V_index_5000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
V_10000,60000.0,3528.88,2569.0,7.0,1377.0,2284.0,6211.25,8235.0
V_index_10000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
V_MIN,60000.0,154.18,192.56,0.0,61.73,104.86,174.87,4901.13
VI_10,60000.0,0.0,0.03,0.0,0.0,0.0,0.0,1.0
VI_50,60000.0,0.02,0.13,0.0,0.0,0.0,0.0,2.0
VI_index_50,60000.0,0.02,0.13,0.0,0.0,0.0,0.0,1.0
VI_100,60000.0,0.06,0.26,0.0,0.0,0.0,0.0,4.0
VI_250,60000.0,0.37,0.74,0.0,0.0,0.0,1.0,17.0
VI_500,60000.0,1.33,1.97,0.0,0.0,1.0,2.0,35.0
VI_index_500,60000.0,0.59,0.49,0.0,0.0,1.0,1.0,1.0
VI_1000,60000.0,4.7,6.06,0.0,1.0,3.0,6.0,73.0
VI_index_1000,60000.0,0.87,0.33,0.0,1.0,1.0,1.0,1.0
VI_5000,60000.0,89.4,80.13,1.0,26.0,63.0,130.0,314.0
VI_index_5000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
VI_10000,60000.0,247.52,163.98,7.0,99.0,206.0,427.0,535.0
VI_index_10000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
VI_MIN,60000.0,550.01,474.23,0.12,238.8,417.97,701.49,4904.28
VII_10,60000.0,0.11,0.46,0.0,0.0,0.0,0.0,11.0
VII_50,60000.0,1.09,2.04,0.0,0.0,0.0,1.0,35.0
VII_index_50,60000.0,0.42,0.49,0.0,0.0,0.0,1.0,1.0
VII_100,60000.0,4.14,5.91,0.0,0.0,2.0,6.0,131.0
VII_250,60000.0,23.23,28.25,0.0,6.0,15.0,30.0,491.0
VII_500,60000.0,82.98,94.48,0.0,23.0,55.0,107.0,1024.0
VII_index_500,60000.0,0.99,0.11,0.0,1.0,1.0,1.0,1.0
VII_1000,60000.0,288.59,321.08,0.0,80.0,195.0,367.0,2075.0
VII_index_1000,60000.0,1.0,0.04,0.0,1.0,1.0,1.0,1.0
VII_5000,60000.0,4675.16,4477.61,14.0,1280.0,3172.0,5870.25,17378.0
VII_index_5000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
VII_10000,60000.0,12824.28,9864.32,50.0,4429.0,8007.0,23589.5,30435.0
VII_index_10000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
VII_MIN,60000.0,87.65,106.88,0.0,32.05,59.81,104.28,1998.35
VIII_10,60000.0,0.12,0.48,0.0,0.0,0.0,0.0,15.0
VIII_50,60000.0,1.09,2.22,0.0,0.0,0.0,1.0,82.0
VIII_index_50,60000.0,0.43,0.49,0.0,0.0,0.0,1.0,1.0
VIII_100,60000.0,4.02,5.79,0.0,0.0,2.0,6.0,111.0
VIII_250,60000.0,21.57,22.63,0.0,5.0,15.0,31.0,262.0
VIII_500,60000.0,75.17,68.91,0.0,22.0,58.0,110.0,510.0
VIII_index_500,60000.0,0.98,0.14,0.0,1.0,1.0,1.0,1.0
VIII_1000,60000.0,253.5,221.96,0.0,82.0,205.0,363.0,1294.0
VIII_index_1000,60000.0,0.99,0.08,0.0,1.0,1.0,1.0,1.0
VIII_5000,60000.0,3753.74,2983.96,2.0,1159.0,2965.0,5594.25,11741.0
VIII_index_5000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
VIII_10000,60000.0,10208.04,6978.82,7.0,4298.0,7764.0,17243.0,23034.0
VIII_index_10000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
VIII_MIN,60000.0,98.04,157.9,0.01,30.89,58.87,106.99,4811.83
IX_10,60000.0,0.02,0.17,0.0,0.0,0.0,0.0,3.0
IX_50,60000.0,0.29,0.78,0.0,0.0,0.0,0.0,12.0
IX_index_50,60000.0,0.18,0.38,0.0,0.0,0.0,0.0,1.0
IX_100,60000.0,1.13,2.06,0.0,0.0,0.0,1.0,25.0
IX_250,60000.0,6.32,8.05,0.0,1.0,4.0,9.0,103.0
IX_500,60000.0,22.42,23.71,0.0,5.0,16.0,31.0,193.0
IX_index_500,60000.0,0.91,0.28,0.0,1.0,1.0,1.0,1.0
IX_1000,60000.0,76.86,77.2,0.0,23.0,56.0,102.0,485.0
IX_index_1000,60000.0,0.97,0.17,0.0,1.0,1.0,1.0,1.0
IX_5000,60000.0,1170.77,1001.93,0.0,341.0,901.0,1653.0,3965.0
IX_index_5000,60000.0,1.0,0.01,0.0,1.0,1.0,1.0,1.0
IX_10000,60000.0,3154.04,2146.07,2.0,1550.0,2446.0,5373.0,7011.0
IX_index_10000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
IX_MIN,60000.0,211.1,325.22,0.0,63.23,117.34,218.82,6468.71
X_10,60000.0,0.01,0.11,0.0,0.0,0.0,0.0,5.0
X_50,60000.0,0.13,0.46,0.0,0.0,0.0,0.0,7.0
X_index_50,60000.0,0.09,0.29,0.0,0.0,0.0,0.0,1.0
X_100,60000.0,0.56,1.05,0.0,0.0,0.0,1.0,11.0
X_250,60000.0,3.44,3.57,0.0,1.0,2.0,5.0,30.0
X_500,60000.0,12.93,10.77,0.0,5.0,11.0,19.0,67.0
X_index_500,60000.0,0.92,0.27,0.0,1.0,1.0,1.0,1.0
X_1000,60000.0,46.3,35.88,0.0,18.0,41.0,66.0,221.0
X_index_1000,60000.0,0.98,0.15,0.0,1.0,1.0,1.0,1.0
X_5000,60000.0,758.49,552.95,1.0,281.0,663.0,1104.0,2150.0
X_index_5000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
X_10000,60000.0,2085.55,1312.21,3.0,1086.0,1706.0,3380.0,4581.0
X_index_10000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
X_MIN,60000.0,216.18,263.9,0.13,86.44,144.64,236.32,4150.6
XI_10,60000.0,0.01,0.08,0.0,0.0,0.0,0.0,2.0
XI_50,60000.0,0.14,0.46,0.0,0.0,0.0,0.0,7.0
XI_index_50,60000.0,0.1,0.3,0.0,0.0,0.0,0.0,1.0
XI_100,60000.0,0.59,0.98,0.0,0.0,0.0,1.0,8.0
XI_250,60000.0,3.66,3.28,0.0,1.0,3.0,6.0,30.0
XI_500,60000.0,13.51,10.23,0.0,4.0,13.0,21.0,68.0
XI_index_500,60000.0,0.9,0.3,0.0,1.0,1.0,1.0,1.0
XI_1000,60000.0,47.94,34.73,0.0,16.0,47.0,74.0,160.0
XI_index_1000,60000.0,0.96,0.2,0.0,1.0,1.0,1.0,1.0
XI_5000,60000.0,832.27,586.27,0.0,246.0,854.0,1280.0,2067.0
XI_index_5000,60000.0,1.0,0.03,0.0,1.0,1.0,1.0,1.0
XI_10000,60000.0,2382.4,1521.22,0.0,1158.0,2248.0,3746.0,5221.0
XI_index_10000,60000.0,1.0,0.01,0.0,1.0,1.0,1.0,1.0
XI_MIN,60000.0,260.06,480.8,0.27,83.01,137.01,232.84,13372.08
XII_10,60000.0,0.26,0.63,0.0,0.0,0.0,0.0,12.0
XII_50,60000.0,1.95,2.29,0.0,0.0,1.0,3.0,71.0
XII_index_50,60000.0,0.71,0.45,0.0,0.0,1.0,1.0,1.0
XII_100,60000.0,6.46,5.93,0.0,2.0,5.0,9.0,139.0
XII_250,60000.0,32.35,26.23,0.0,11.0,26.0,48.0,238.0
XII_500,60000.0,110.7,89.61,0.0,39.0,87.0,164.0,485.0
XII_index_500,60000.0,1.0,0.05,0.0,1.0,1.0,1.0,1.0
XII_1000,60000.0,373.11,311.33,0.0,125.0,278.0,554.0,1553.0
XII_index_1000,60000.0,1.0,0.02,0.0,1.0,1.0,1.0,1.0
XII_5000,60000.0,5626.97,4380.36,10.0,1676.0,4471.0,8696.25,17137.0
XII_index_5000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XII_10000,60000.0,15467.16,10746.23,21.0,6379.0,11487.0,26285.0,35091.0
XII_index_10000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XII_MIN,60000.0,47.27,66.83,0.0,14.56,31.32,55.78,2154.72
XIII_10,60000.0,0.01,0.18,0.0,0.0,0.0,0.0,13.0
XIII_50,60000.0,0.13,0.95,0.0,0.0,0.0,0.0,33.0
XIII_index_50,60000.0,0.06,0.24,0.0,0.0,0.0,0.0,1.0
XIII_100,60000.0,0.42,2.15,0.0,0.0,0.0,0.0,91.0
XIII_250,60000.0,1.95,5.82,0.0,0.0,0.0,2.0,185.0
XIII_500,60000.0,6.55,13.43,0.0,0.0,2.0,7.0,206.0
XIII_index_500,60000.0,0.71,0.46,0.0,0.0,1.0,1.0,1.0
XIII_1000,60000.0,21.19,30.2,0.0,2.0,9.0,26.0,207.0
XIII_index_1000,60000.0,0.86,0.35,0.0,1.0,1.0,1.0,1.0
XIII_5000,60000.0,329.14,323.22,0.0,63.0,221.0,522.0,1284.0
XIII_index_5000,60000.0,0.98,0.13,0.0,1.0,1.0,1.0,1.0
XIII_10000,60000.0,991.71,893.01,0.0,231.0,525.5,1921.25,2759.0
XIII_index_10000,60000.0,0.99,0.07,0.0,1.0,1.0,1.0,1.0
XIII_MIN,60000.0,667.07,1476.73,0.02,138.83,276.12,591.26,29131.6
XIV_10,60000.0,0.05,0.29,0.0,0.0,0.0,0.0,8.0
XIV_50,60000.0,0.58,1.85,0.0,0.0,0.0,1.0,62.0
XIV_index_50,60000.0,0.26,0.44,0.0,0.0,0.0,1.0,1.0
XIV_100,60000.0,2.32,5.66,0.0,0.0,1.0,3.0,179.0
XIV_250,60000.0,14.8,26.57,0.0,4.0,9.0,16.0,555.0
XIV_500,60000.0,60.87,88.51,0.0,20.0,36.0,64.0,1681.0
XIV_index_500,60000.0,1.0,0.06,0.0,1.0,1.0,1.0,1.0
XIV_1000,60000.0,252.82,322.69,0.0,88.0,154.0,275.0,3463.0
XIV_index_1000,60000.0,1.0,0.01,0.0,1.0,1.0,1.0,1.0
XIV_5000,60000.0,5276.67,3856.22,19.0,2672.0,3942.0,6647.0,18268.0
XIV_index_5000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XIV_10000,60000.0,16474.84,8998.02,30.0,8859.0,14344.0,23459.25,32908.0
XIV_index_10000,60000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
XIV_MIN,60000.0,101.04,80.22,0.06,49.18,83.22,130.78,1106.38
total_price,60000.0,12937270.81,55224630.35,226149.52,2433113.85,5240482.13,11239323.0,5088279096.77
